Variable,AttritionFlag,Count,Mean,Median,Std,Min,Q1,Q3,Max
Age,0,1233,37.561,36.0,8.888,18,31.0,43.0,60
Age,1,237,33.608,32.0,9.689,18,28.0,39.0,58
DailyRate,0,1233,812.504,817.0,403.208,102,477.0,1176.0,1499
DailyRate,1,237,750.363,699.0,401.9,103,408.0,1092.0,1496
DistanceFromHome,0,1233,8.916,7.0,8.013,1,2.0,13.0,29
DistanceFromHome,1,237,10.633,9.0,8.453,1,3.0,17.0,29
HourlyRate,0,1233,65.952,66.0,20.381,30,48.0,83.0,100
HourlyRate,1,237,65.574,66.0,20.1,31,50.0,84.0,100
MonthlyIncome,0,1233,6832.74,5204.0,4818.208,1051,3211.0,8834.0,19999
MonthlyIncome,1,237,4787.093,3202.0,3640.21,1009,2373.0,5916.0,19859
MonthlyRate,0,1233,14265.779,14120.0,7102.261,2094,7973.0,20364.0,26997
MonthlyRate,1,237,14559.308,14618.0,7208.153,2326,8870.0,21081.0,26999
NumCompaniesWorked,0,1233,2.646,2.0,2.46,0,1.0,4.0,9
NumCompaniesWorked,1,237,2.941,1.0,2.679,0,1.0,5.0,9
PercentSalaryHike,0,1233,15.231,14.0,3.64,11,12.0,18.0,25
PercentSalaryHike,1,237,15.097,14.0,3.77,11,12.0,17.0,25
TotalWorkingYears,0,1233,11.863,10.0,7.761,0,6.0,16.0,38
TotalWorkingYears,1,237,8.245,7.0,7.169,0,3.0,10.0,40
TrainingTimesLastYear,0,1233,2.833,3.0,1.294,0,2.0,3.0,6
TrainingTimesLastYear,1,237,2.624,2.0,1.255,0,2.0,3.0,6
YearsAtCompany,0,1233,7.369,6.0,6.096,0,3.0,10.0,37
YearsAtCompany,1,237,5.131,3.0,5.95,0,1.0,7.0,40
YearsInCurrentRole,0,1233,4.484,3.0,3.649,0,2.0,7.0,18
YearsInCurrentRole,1,237,2.903,2.0,3.175,0,0.0,4.0,15
YearsSinceLastPromotion,0,1233,2.234,1.0,3.235,0,0.0,3.0,15
YearsSinceLastPromotion,1,237,1.945,1.0,3.153,0,0.0,2.0,15
YearsWithCurrManager,0,1233,4.367,3.0,3.594,0,2.0,7.0,17
YearsWithCurrManager,1,237,2.852,2.0,3.143,0,0.0,5.0,14
